Name,Carbon,Hydrogen,Nitrogen,Oxygen,Sulphur
AngiotensinII,50,71,13,12,0
Bovine_Insulin,254,377,65,75,6
Human_Insulin,520,817,139,147,8
Human_Myoglobin,744,1224,210,222,5
Human_Intrinsic_Factor,2023,3208,524,619,20
Bovine_Serum_Albumin,2934,4615,781,897,39
Human_NaK_ATPase_Renal_Isoform_subunit,5047,8014,1338,1495,8
Human_ATP_binding_cassette_protein,8574,13378,2092,2392,77
Human_instrinic_factor_hydroxocobalamin_receptor,17600,26474,4752,5486,197
Human_dynein_heavy_chain,23832,37816,6528,7031,170

